source,target,relationship
7106,9247,SO
7106,7532,Family
7106,8305,Family
3233,4987,Family
3233,6434,Friend
3233,15,Family
3233,8350,Friend
5694,9774,SO
9566,1681,SO
9566,5452,Family
9430,3839,SO
1681,836,Friend
1681,8305,Friend
8305,101,Friend
8305,4987,Friend
8305,5548,Friend
8305,3839,Family
8305,2345,SO
5548,7854,Family
5548,5548,SO
4062,7746,SO
5671,836,SO
9090,9210,Family
9090,9603,SO
9090,8958,SO
4987,7746,SO
8350,7854,Family
8350,1988,Family
4391,5532,Friend
7532,1327,Friend
7532,9967,Family
9603,9247,SO
9603,4137,Family
5544,3839,Family
1764,7854,Friend
843,9247,Family
4137,9210,Friend
1327,3680,SO
7746,9210,Family
5145,3839,Family
3839,3839,SO
